Date,EUR,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR
#date,#value+eur,#value+jpy,#value+bgn,#value+czk,#value+dkk,#value+gbp,#value+huf,#value+pln,#value+ron,#value+sek,#value+chf,#value+isk,#value+nok,#value+hrk,#value+rub,#value+trl,#value+try,#value+aud,#value+brl,#value+cad,#value+cny,#value+hkd,#value+idr,#value+ils,#value+inr,#value+krw,#value+mxn,#value+myr,#value+nzd,#value+php,#value+sgd,#value+thb,#value+zar
4/10/2017,1.0578,0.008985729,0.540852848,0.039874849,0.142248161,1.239585164,0.003397463,0.250094572,0.234451882,0.110075132,0.990263996,NaN,0.115678619,0.142273033,0.017483315,NaN,0.267838153,0.749150142,0.318854559,0.747297775,0.144860453,0.128703354,7.53E-05,0.273086356,0.015489483,0.000875532,0.053536182,0.225452375,0.694140035,0.020151642,0.710887097,0.028859848,0.071999347
4/7/2017,1.063,0.009036042,0.543511607,0.04001807,0.142947434,1.24221425,0.003425055,0.251603588,0.235291514,0.11077186,0.993922394,NaN,0.116069576,0.142703719,0.01757263,NaN,0.267582943,0.752672945,0.318750187,0.745650954,0.14498486,0.128698726,7.51E-05,0.274082096,0.01554605,0.00088117,0.053290153,0.225479382,0.697094891,0.020049416,0.71332707,0.028893721,0.072391719
4/6/2017,1.0666,0.009021399,0.545352286,0.039893776,0.143456624,1.246173618,0.003443311,0.252324289,0.235785657,0.11122582,0.996636143,NaN,0.116329291,0.142975871,0.01776015,NaN,0.269683944,0.756292987,0.320955705,0.74472839,0.144963779,0.128709167,7.51E-05,0.274225479,0.015499528,0.000884089,0.053225412,0.225401522,0.698448039,0.019940549,0.713922356,0.028902016,0.072444967
4/5/2017,1.0678,0.009011731,0.545965845,0.039463375,0.143610297,1.248742837,0.003445516,0.252345504,0.235213781,0.111521912,0.997198356,NaN,0.116489391,0.143178954,0.017898209,NaN,0.270987717,0.758111466,0.323830897,0.747183542,0.145006654,0.128717287,7.51E-05,0.273612463,0.015409926,0.000887821,0.053342792,0.22568373,0.697042888,0.019946948,0.714343056,0.028969072,0.072973546
4/4/2017,1.0651,0.009060825,0.544585336,0.039369409,0.143206723,1.243941464,0.003442692,0.250193794,0.234386691,0.110832466,0.997938724,NaN,0.116036605,0.143216351,0.017717207,NaN,0.273656895,0.754908215,0.318939961,0.743784916,0.145166346,0.128689664,7.50E-05,0.274326482,0.015341736,0.000888969,0.052907924,0.22565678,0.697968545,0.019915112,0.714688318,0.029032082,0.072663888
4/3/2017,1.0661,0.008986008,0.545096636,0.039420944,0.143343104,1.250410509,0.003453738,0.252158282,0.234333443,0.112050029,0.998034076,NaN,0.116554423,0.143476213,0.017744615,NaN,0.274548685,0.760847845,0.320015609,0.749244501,0.145199733,0.12866591,7.51E-05,0.275549238,0.015388168,0.000895063,0.053359961,0.225859074,0.700183896,0.019943505,0.715551379,0.029082329,0.073775483
3/31/2017,1.0691,0.008942702,0.546630535,0.039552349,0.143736807,1.249634729,0.003475392,0.252951615,0.234838001,0.11215669,0.999532536,NaN,0.116608313,0.143570805,0.017725863,NaN,0.274875302,0.764625948,0.316301775,0.749456712,0.145175308,0.128692491,7.51E-05,0.275165367,0.015405676,0.000894989,0.053408268,0.225963266,0.698347377,0.019924336,0.715595716,0.029111753,0.075075138
3/30/2017,1.0737,0.008993216,0.548982514,0.039734291,0.144341677,1.245880715,0.003470826,0.254232472,0.23624802,0.112284701,1.003645541,NaN,0.117094716,0.144159506,0.017794904,NaN,0.274470206,0.767586503,0.319982119,0.749790503,0.145147554,0.128663871,7.51E-05,0.275916123,0.01540658,0.000895437,0.053357386,0.226218317,0.701581286,0.019933166,0.716899246,0.0290574,0.077711432
3/29/2017,1.0748,0.009019048,0.549544943,0.03977647,0.144439069,1.244197488,0.003471352,0.253556347,0.235893159,0.112538611,1.003360717,NaN,0.11694303,0.144540075,0.017555293,NaN,0.273862304,0.764438122,0.319253847,0.747426982,0.145119695,0.128713938,7.51E-05,0.275787745,0.015407331,0.000898745,0.052810016,0.226297505,0.701520788,0.019891548,0.716246835,0.029040015,0.076110895
3/28/2017,1.0859,0.009061248,0.55522037,0.040187262,0.145942532,1.256029148,0.00351208,0.255686367,0.238507325,0.113923918,1.015524175,NaN,0.117547088,0.146101581,0.01754729,NaN,0.275938302,0.760380926,0.319880991,0.746528255,0.145237872,0.128743509,7.52E-05,0.27666242,0.015371549,0.000898099,0.052989601,0.226460345,0.702665976,0.019929524,0.717381251,0.02905729,0.077278356
3/27/2017,1.0889,0.009079463,0.556754269,0.040298287,0.146349659,1.260257167,0.003510203,0.255364555,0.239366028,0.114017361,1.016428638,NaN,0.118117325,0.146367363,0.017601086,NaN,0.277759355,0.763550943,0.320453208,0.749105669,0.145390213,0.128735931,7.52E-05,0.276630338,0.015376251,0.000901445,0.053138329,0.226594527,0.706344058,0.019973953,0.71879332,0.02911186,0.079129424
3/24/2017,1.0805,0.008997419,0.552459352,0.039987417,0.145271451,1.247690531,0.003487621,0.25307413,0.237331693,0.113292022,1.008117186,NaN,0.117710501,0.145623871,0.017516158,NaN,0.275806616,0.761881258,0.31924952,0.747854374,0.145216784,0.128733633,7.50E-05,0.274607975,0.015293268,0.000892702,0.05289257,0.226046025,0.70157782,0.019915582,0.714332937,0.028926726,0.080146273
3/23/2017,1.0786,0.009036528,0.551487882,0.039917102,0.145058906,1.250217333,0.003488131,0.252688298,0.236768741,0.113423419,1.008037383,NaN,0.117908131,0.145406994,0.017340808,NaN,0.276294892,0.76323238,0.320935492,0.749704594,0.145230786,0.128741943,7.51E-05,0.274299374,0.015275565,0.000893339,0.052368884,0.225785518,0.704829118,0.019860428,0.71496752,0.028901393,0.079935968
3/22/2017,1.0807,0.009000583,0.552561612,0.039994819,0.145310063,1.245189538,0.003495601,0.252405643,0.237047598,0.113632301,1.008680231,NaN,0.118157069,0.145867077,0.017249553,NaN,0.27599857,0.767215675,0.322751165,0.747475446,0.145190977,0.128732921,7.50E-05,0.27358801,0.015285822,0.000893081,0.052232963,0.22586106,0.703901518,0.019912662,0.715316389,0.02887642,0.079396682
3/21/2017,1.0802,0.008884685,0.552305962,0.039976315,0.145279948,1.24514426,0.003503844,0.25340152,0.236647242,0.113797499,1.004837209,NaN,0.11837419,0.145819272,0.017475854,NaN,0.277173355,0.7732837,0.325606631,0.752805074,0.145153054,0.128769997,7.51E-05,0.276648056,0.015323507,0.000894198,0.052672642,0.225964354,0.705598014,0.019975959,0.715933192,0.02885612,0.079530562
3/20/2017,1.0752,0.008872019,0.549749463,0.039791273,0.144621096,1.238809581,0.00348367,0.251097618,0.235763622,0.113086098,1.002985075,NaN,0.117793992,0.145189386,0.017382223,NaN,0.275219495,0.77230283,0.32176203,0.748798663,0.144772984,0.128771094,7.51E-05,0.275381621,0.015298696,0.000896329,0.052317604,0.225910829,0.704079628,0.019975477,0.715369261,0.028797943,0.078889443
3/17/2017,1.0737,0.008837764,0.548982514,0.039735761,0.144425164,1.236013262,0.003479825,0.249802243,0.23529025,0.113486946,1.003645541,NaN,0.117959197,0.144834284,0.017331299,NaN,0.276043809,0.770229555,0.322026273,0.751049245,0.144818656,0.128815145,7.49E-05,0.275456015,0.015283768,0.000885022,0.052194837,0.225453553,0.700940071,0.019932426,0.713184988,0.028694746,0.078369975
3/16/2017,1.0726,0.008824352,0.548420084,0.039695052,0.144277202,1.235571939,0.003459554,0.249592777,0.235694823,0.113098125,1.002898551,NaN,0.117111412,0.144516303,0.017250031,NaN,0.274814245,0.769164575,0.322644688,0.75127828,0.144938111,0.128802162,7.51E-05,0.275605118,0.015296525,0.000887062,0.05238072,0.225250956,0.698716696,0.019970582,0.713402062,0.028575234,0.078711382
3/15/2017,1.0622,0.008723002,0.543102567,0.039310166,0.142885968,1.219895949,0.003417302,0.245845484,0.233846289,0.1111053,0.991320579,NaN,0.116274233,0.142964817,0.016929244,NaN,0.268931818,0.759148085,0.316573779,0.743264992,0.144639015,0.128709392,7.48E-05,0.273410553,0.01522922,0.000872601,0.051064853,0.224766177,0.695293579,0.019895111,0.708086128,0.028360879,0.076610722
3/14/2017,1.0631,0.008704659,0.543562736,0.039343474,0.143008959,1.214097279,0.003414814,0.245968395,0.233982613,0.11194297,0.991143017,NaN,0.116173096,0.14315917,0.016841428,NaN,0.267271722,0.755418177,0.316483582,0.74145627,0.144617812,0.128707717,7.48E-05,0.27296069,0.015205172,0.000869633,0.050995836,0.224742617,0.690818117,0.019878088,0.706895405,0.028308569,0.07598782
3/13/2017,1.0663,0.008715161,0.545198896,0.0394619,0.143435566,1.222008297,0.003412924,0.245827186,0.23404302,0.11148518,0.991999256,NaN,0.116793358,0.143449074,0.016937495,NaN,0.266895274,0.757422929,0.317266208,0.743066202,0.144647775,0.128773972,7.49E-05,0.273347176,0.015114639,0.000871901,0.050922167,0.224720759,0.693077673,0.019863639,0.70742387,0.028304842,0.076109378
3/10/2017,1.0606,0.008663617,0.542284487,0.039250953,0.142686093,1.215587393,0.00339642,0.245174415,0.233150143,0.110735242,0.98724751,NaN,0.11603304,0.142957272,0.016916442,NaN,0.266475717,0.752465413,0.314774144,0.740539031,0.144622014,0.128765161,7.48E-05,0.271350356,0.015007252,0.000864892,0.050581598,0.224555906,0.691034662,0.019905783,0.705139286,0.028240494,0.075390422
3/9/2017,1.0551,0.008723439,0.539472339,0.039047408,0.141934703,1.217615085,0.003391078,0.244400176,0.231895206,0.110452761,0.985246055,NaN,0.116639767,0.141982452,0.016851887,NaN,0.266419211,0.751281686,0.315558081,0.739279709,0.14470869,0.128750808,7.46E-05,0.270969233,0.014987322,0.000863173,0.050538871,0.224479809,0.690646069,0.019863697,0.70405712,0.028296725,0.075375592
3/8/2017,1.0556,0.008749275,0.539727989,0.039065912,0.142005785,1.216787892,0.00339749,0.244748435,0.231984704,0.110855571,0.98635769,NaN,0.117927005,0.14223923,0.017092716,NaN,0.267687782,0.755727377,0.318421767,0.743746917,0.1446959,0.128759972,7.46E-05,0.271509041,0.014973899,0.000867835,0.050963163,0.224204579,0.693606676,0.019842851,0.706228675,0.02834891,0.076543783
3/7/2017,1.0576,0.008768759,0.540750588,0.039139928,0.142265268,1.219697843,0.003416904,0.245525247,0.233033668,0.111071436,0.985647717,NaN,0.118242903,0.14274531,0.017237108,NaN,0.271918548,0.759770115,0.320737551,0.745261081,0.144924359,0.128787141,7.49E-05,0.271981484,0.015007805,0.000869944,0.051308921,0.224839491,0.697947601,0.019865883,0.708847185,0.028498289,0.077175674
3/6/2017,1.0592,0.008786396,0.541568668,0.039199141,0.142486245,1.227346466,0.003421741,0.245805389,0.233870612,0.111102953,0.990461941,NaN,0.118118051,0.142961263,0.017205922,NaN,0.269324654,0.75999139,0.321984436,0.746809561,0.144996578,0.128801605,7.49E-05,0.271938383,0.015003789,0.000866237,0.05120396,0.224821175,0.702433848,0.019890706,0.709159079,0.028546787,0.076952137
3/3/2017,1.0565,0.008743689,0.540188158,0.039099219,0.142123034,1.223438133,0.003411586,0.245657684,0.233078892,0.110773263,0.98969555,NaN,0.118305096,0.142456481,0.01702308,NaN,0.268228902,0.757022069,0.319377267,0.746063131,0.144980239,0.128792773,7.47E-05,0.269976746,0.014966285,0.000866943,0.050882558,0.224491097,0.703817201,0.019860142,0.707493471,0.028522448,0.076436116
3/2/2017,1.0514,0.008744178,0.53758053,0.038910477,0.141438872,1.228845255,0.003409983,0.244847582,0.23250774,0.110446977,0.987137358,NaN,0.118360914,0.141711482,0.017045906,NaN,0.269783434,0.759682081,0.321656928,0.747316796,0.145223,0.12881331,7.49E-05,0.270909559,0.014977208,0.000873046,0.050187355,0.224768583,0.70930311,0.019838859,0.708490566,0.028567547,0.076299538
3/1/2017,1.0533,0.008789219,0.538551999,0.038980793,0.141700187,1.231209819,0.00342036,0.245192979,0.23299489,0.110561784,0.989292759,NaN,0.118858471,0.141944613,0.017149416,NaN,0.274025704,0.765924956,0.32144165,0.75,0.14533889,0.128807797,7.48E-05,0.275199875,0.014962498,0.000874159,0.049895784,0.224823906,0.712025958,0.019867962,0.709675246,0.028567167,0.076440748
2/28/2017,1.0597,0.008917782,0.541824317,0.039217646,0.142563095,1.242248403,0.003437794,0.245596551,0.234436529,0.110760387,0.995210368,NaN,0.119479553,0.142499832,0.017159744,NaN,0.276028236,0.767509234,0.322980799,0.757794622,0.145603188,0.128835773,7.50E-05,0.27324532,0.015003752,0.000887343,0.050270398,0.225223693,0.720541239,0.01989748,0.71451689,0.028677744,0.076839968
2/27/2017,1.0587,0.008906368,0.541313018,0.039180637,0.14243048,1.241439962,0.003440801,0.245364791,0.234594163,0.110802947,0.992779445,NaN,0.119785479,0.142528271,0.017326595,NaN,0.277874016,0.767396347,0.321636894,0.762257902,0.145513772,0.128852052,7.48E-05,0.272229365,0.014993202,0.000882213,0.050525201,0.225303256,0.720155091,0.019902995,0.711587579,0.028690279,0.07719004
2/24/2017,1.0609,0.00891213,0.542437877,0.039262055,0.142701496,1.255458386,0.003437895,0.246108521,0.234868275,0.111453124,0.996243779,NaN,0.120058847,0.142834063,0.017210249,NaN,0.279250349,0.767877823,0.323741227,0.762853239,0.14558204,0.128842254,7.51E-05,0.270354986,0.015013196,0.000885404,0.050778015,0.225201129,0.721161036,0.019921134,0.712395917,0.028668324,0.077428913
2/23/2017,1.0573,0.008862531,0.540597198,0.039128826,0.142234479,1.249350097,0.003430453,0.245427112,0.233915929,0.111324033,0.991559599,NaN,0.120052231,0.142263186,0.017278092,NaN,0.280027545,0.772259148,0.326206343,0.762402654,0.145447292,0.128880871,7.50E-05,0.270374632,0.014987278,0.00088087,0.050311682,0.224770935,0.722347476,0.019931006,0.708361249,0.028583401,0.077639888
2/22/2017,1.0513,0.008850072,0.5375294,0.038906776,0.14143303,1.244878626,0.003418528,0.24456231,0.232547337,0.111013728,0.987878218,NaN,0.119258562,0.141151987,0.017296723,NaN,0.277600275,0.767988896,0.324255135,0.75939035,0.145385903,0.128859472,7.49E-05,0.269695493,0.014928361,0.00087515,0.049922834,0.224535999,0.716534896,0.019885375,0.705333781,0.028563278,0.076306678
2/21/2017,1.0537,0.008797696,0.538756519,0.038995596,0.141753999,1.241692199,0.003433366,0.244682333,0.233372461,0.11127891,0.990412633,NaN,0.119551158,0.141398282,0.017319483,NaN,0.275743857,0.765659061,0.32299298,0.761343931,0.145247777,0.128840957,7.48E-05,0.270103304,0.014939742,0.000871763,0.048946241,0.224320354,0.714034018,0.019884884,0.702982187,0.028543179,0.075988346
2/20/2017,1.0616,0.008838565,0.542795787,0.039287961,0.142816784,1.246814258,0.003443846,0.245479351,0.234773763,0.112000844,0.996807512,NaN,0.119862704,0.142525341,0.017227753,NaN,0.275876407,0.767329237,0.322831772,0.762753269,0.145402748,0.128847461,7.49E-05,0.269701743,0.014938962,0.000871342,0.04886019,0.224273793,0.718656918,0.019857095,0.705054128,0.02855529,0.076277519
2/17/2017,1.065,0.008869087,0.544534206,0.039413789,0.143272258,1.242417172,0.003454203,0.245930031,0.235499635,0.112724655,1.001222149,NaN,0.12014214,0.143125924,0.017186623,NaN,0.272260143,0.766628275,0.323432945,0.764591859,0.145623103,0.128842594,7.50E-05,0.269825184,0.01490313,0.000869558,0.048842009,0.224569838,0.719157269,0.019977865,0.705952539,0.028575262,0.076422426
2/16/2017,1.0652,0.008806945,0.544636466,0.039421191,0.14328567,1.251556809,0.003455749,0.246711136,0.23554386,0.112424537,1.000469616,NaN,0.120103732,0.142989462,0.017490251,NaN,0.272876319,0.771436848,0.328745139,0.768265417,0.145861861,0.128841851,7.51E-05,0.269105424,0.014926084,0.000877618,0.049320523,0.224540989,0.722414378,0.020031593,0.705243644,0.028571429,0.077279685
2/15/2017,1.0555,0.008733968,0.539676859,0.039062211,0.141973233,1.241793925,0.003422281,0.245379519,0.233812551,0.111683667,0.990893729,NaN,0.119234549,0.141548654,0.017309096,NaN,0.273007087,0.767022745,0.324719274,0.764356579,0.145544049,0.128840497,7.51E-05,0.266965121,0.014950319,0.000875679,0.049143996,0.224770545,0.717783067,0.020021245,0.703104183,0.028547087,0.076651586
2/14/2017,1.0623,0.008820892,0.543153697,0.039313867,0.142860985,1.24832546,0.003447571,0.246977588,0.235799427,0.112230991,0.996622572,NaN,0.119641852,0.142519822,0.017431643,NaN,0.273929861,0.769058134,0.323074116,0.767446901,0.145716167,0.128885492,7.51E-05,0.267023603,0.014967137,0.000879657,0.049413669,0.224763557,0.718741543,0.020061565,0.706128689,0.028591807,0.076347564
2/13/2017,1.0629,0.008791563,0.543460477,0.039336072,0.142941675,1.252090941,0.00345075,0.246401001,0.236084581,0.112143912,0.995877448,NaN,0.119402817,0.142699872,0.017235285,NaN,0.271307144,0.766495998,0.320546458,0.763742186,0.145479182,0.128881667,7.51E-05,0.266491162,0.014930887,0.000868872,0.049148945,0.224795381,0.717787682,0.020032417,0.703301793,0.028514326,0.07495293
2/10/2017,1.0629,0.00880978,0.543460477,0.039336072,0.142970515,1.246218783,0.003445939,0.247456522,0.236189503,0.112033982,0.99625082,NaN,0.119339808,0.142489443,0.017067652,NaN,0.271334848,0.764401294,0.321409132,0.761117078,0.145363786,0.128878542,7.52E-05,0.266792169,0.014940226,0.000869405,0.049318158,0.224995237,0.71827274,0.020018457,0.703348332,0.028494451,0.074922814
2/9/2017,1.0692,0.008907031,0.546681665,0.039569224,0.143812124,1.256551886,0.003462996,0.248097271,0.237890755,0.112743186,1.001874063,NaN,0.120324105,0.143142111,0.01700571,NaN,0.270779517,0.765628357,0.320801704,0.762842466,0.14564178,0.128893818,7.54E-05,0.266786436,0.014983184,0.000874115,0.048915953,0.225274957,0.722286023,0.020034102,0.706909091,0.028563033,0.07457107
2/8/2017,1.0665,0.008932909,0.545301156,0.039469302,0.14345861,1.250073258,0.003447886,0.247344496,0.237580753,0.112829682,1.002632321,NaN,0.120054033,0.143014228,0.016879674,NaN,0.268578912,0.763968481,0.319981998,0.760699001,0.145507879,0.128889963,7.50E-05,0.266485095,0.014893275,0.000873722,0.048675959,0.225275654,0.730479452,0.020034565,0.705730545,0.028547338,0.074496025
2/7/2017,1.0675,0.008900283,0.545812455,0.03950631,0.14357188,1.236534229,0.003446773,0.24805391,0.237755852,0.112593608,1.001595046,NaN,0.120162543,0.143327068,0.016825809,NaN,0.268317205,0.761738262,0.319821439,0.758598636,0.145263788,0.128889318,7.50E-05,0.266309093,0.014831951,0.000871777,0.048449173,0.225429742,0.729615201,0.02010055,0.704992735,0.028530575,0.074419804
2/6/2017,1.0712,0.008905886,0.547704264,0.03964324,0.1440327,1.246305992,0.003464873,0.250473496,0.237595653,0.113228688,1.00393627,NaN,0.12109428,0.143804538,0.016992278,NaN,0.271850574,0.764815079,0.320641762,0.765854007,0.145741497,0.128897178,7.52E-05,0.266826085,0.014889151,0.000880053,0.049088751,0.225886719,0.730098146,0.020142911,0.709122203,0.028555434,0.075210987
2/3/2017,1.0741,0.008841057,0.549187033,0.039750564,0.144414865,1.248764722,0.003470885,0.249953458,0.237853758,0.113757678,1.004301075,NaN,0.121274049,0.144502294,0.016885551,NaN,0.267735181,0.764103294,0.319283018,0.76595593,0.145589352,0.12887705,7.49E-05,0.26637403,0.014854203,0.000871658,0.04878791,0.225836294,0.726676138,0.020091281,0.707296194,0.028526279,0.074480626
2/2/2017,1.0808,0.008902801,0.552612742,0.039997039,0.145311786,1.255751266,0.003499433,0.250934503,0.238439816,0.114755317,1.011038354,NaN,0.122020886,0.145083563,0.016795518,NaN,0.267610865,0.768705548,0.321102825,0.769252669,0.145313739,0.128876859,7.49E-05,0.265872918,0.01487394,0.000875695,0.048548443,0.226037854,0.732100522,0.020124756,0.709558824,0.028522418,0.074670794
2/1/2017,1.079,0.008826176,0.551692402,0.039931905,0.145085384,1.263199794,0.003483117,0.249849488,0.237257575,0.114479115,1.010299625,NaN,0.121467973,0.144550874,0.016633933,NaN,0.265887977,0.758523726,0.318120172,0.76541108,0.145280732,0.128881988,7.48E-05,0.26535832,0.0148308,0.00086468,0.048297934,0.225817253,0.728217588,0.020088247,0.708005249,0.028474165,0.074497539
1/31/2017,1.0755,0.008819911,0.549902853,0.039802376,0.144608931,1.249056385,0.003462207,0.248733782,0.238840773,0.113803502,1.008155231,NaN,0.121005851,0.143802647,0.016692483,NaN,0.264692853,0.757501056,0.320709706,0.765153671,0.145396782,0.128901194,7.49E-05,0.265064695,0.01477325,0.000864022,0.048260079,0.225907411,0.731184989,0.020106938,0.707519242,0.028457651,0.074459983
1/30/2017,1.063,0.008730289,0.543511607,0.039338317,0.14292437,1.251545299,0.003420206,0.245439852,0.236180235,0.112617862,0.99634455,NaN,0.119763852,0.142163615,0.016666876,NaN,0.262074406,0.753419803,0.319046762,0.760208825,0.145411269,0.128885979,7.50E-05,0.26424381,0.014716571,0.000848858,0.048132216,0.225718775,0.724706845,0.020094898,0.700401924,0.028352715,0.073558923
1/27/2017,1.0681,0.008683034,0.546119235,0.039528515,0.14362167,1.254080075,0.003427462,0.246105991,0.237050024,0.112992976,0.999251567,NaN,0.119755578,0.142759764,0.016646795,NaN,0.257895499,0.753828781,0.315688361,0.762275193,0.145015885,0.128883955,7.48E-05,0.264034806,0.014691278,0.000851782,0.047375938,0.225656519,0.725315768,0.020069146,0.700393443,0.028344346,0.073931793
